text,font_size,font-family,font-weight,page-number,x-pos-l,x-pos-r,y-pos-l,page-width,page-height,class,file_name
MANUAL PART NO .,9.48,ArialMT,400,37,282.29,371.01,693.22,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
4F72100,9.48,ArialMT,400,37,282.29,319.58,682.06,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
COMPONENT OVERHAUL,9.48,ArialMT,400,38,248.45,366.01,704.38,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
MANUAL PART NO .,9.48,ArialMT,400,38,286.25,374.97,693.22,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
4F72100,9.48,ArialMT,400,38,286.25,323.54,682.06,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
COMPONENT OVERHAUL,9.48,ArialMT,400,39,246.41,363.97,681.1,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
MANUAL PART NO .,9.48,ArialMT,400,39,284.21,372.93,670.06,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
4F72100,9.48,ArialMT,400,39,284.21,321.5,658.9,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
34,9.96,ArialMT,400,39,501.94,513,715.68,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
COMPONENT OVERHAUL,9.48,ArialMT,400,40,243.41,360.97,704.74,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
MANUAL PART NO .,9.48,ArialMT,400,40,281.21,369.93,693.58,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
4F72100,9.48,ArialMT,400,40,281.21,318.5,682.42,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
6 . ASSEMBLY,9.48,Arial-BoldMT,700,40,114.62,202.03,650.02,612,792,yes,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
6.1 Scope,9.48,ArialMT,400,40,114.62,176.28,632.62,612,792,yes,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
This section defines the requirements for assembly of the main landing gear,9.48,ArialMT,400,40,149.54,473.81,615.46,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
outboard door .,9.48,ArialMT,400,40,149.54,214.23,604.3,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
6.2 References,9.48,ArialMT,400,40,114.62,197.67,576.1,612,792,yes,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
Lockheed Drawing 4F72100 – MLG Outboard Door,9.48,ArialMT,400,40,149.54,366.94,559.06,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"Lockheed Drawing 4F23600 – Actuation System , MLG Door , Installation of ",9.48,Arial-ItalicMT,400,40,149.54,465.22,541.99,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"T . O . 1C-5A-3 , Section 1 – General , Structural Repair Instructions ",9.48,ArialMT,400,40,149.54,427.62,525.07,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"T . O . 1C-5A-4-1 , Figure 147 , Item 10 – Torque Box Panel ",9.48,ArialMT,400,40,149.54,390.63,508.03,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"T . O . 1C-5A-23 , Table 7-5 , Index 9 – Center Fuselage Finishes ",9.48,ArialMT,400,40,149.54,413.84,491.11,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
6.3 Part Replacement – General,9.48,ArialMT,400,40,114.62,271.66,462.79,612,792,yes,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
Part replacement shall be performed according to the following guidelines :,9.48,ArialMT,400,40,149.54,462.94,445.75,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
3 . Assemble replacement part with its mating structure .,9.48,ArialMT,400,40,149.54,406.98,428.71,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
4 . Match drill fastener holes in the replacement part from the existing fastener,9.48,ArialMT,400,40,149.54,503.55,411.67,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
holes in the mating structure . Refer to T . O . 1C-5A-3 Section I from proper,9.48,ArialMT,400,40,184.58,505.02,400.51,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
holes sizes ( depending on fastener type ). If unsure of original fastener,9.48,ArialMT,400,40,184.58,487.71,389.21,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"requirement , refer to the appropriate Lockheed installation drawing . ",9.48,ArialMT,400,40,184.58,472.34,378.05,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
Acceptable to oversize hole up to 1 / 32 – inch diameter larger than original,9.48,ArialMT,400,40,184.58,501.18,366.89,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"design hole , as required to maintain hole fit requirements . ",9.48,ArialMT,400,40,184.58,432.57,355.61,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"5 . For aluminum structure , touch-up alodine all bare aluminum surfaces per ",9.48,ArialMT,400,40,149.54,495.35,338.81,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
MIL-C- 5541 using MIL-DTL-81706 conversion coating .,9.48,ArialMT,400,40,184.58,420.05,327.65,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
6 . Seal all faying surfaces and install all permanent ( i . e . non-removable ),9.48,ArialMT,400,40,149.54,479.69,310.61,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
fasteners wet with sealant . For all applications use MIL-PRF-81733,9.48,ArialMT,400,40,184.58,476.75,299.45,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
sealants .,9.48,ArialMT,400,40,184.58,222.7,288.41,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"7 . Refer to T . O . 1C-5A-3 , Section I for approved fastener substitutions . ",9.48,ArialMT,400,40,149.54,472.08,271.37,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
6.4 REMOVED,9.48,ArialMT,400,40,114.62,197.28,250.01,612,792,yes,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
6.5 Installation of Torque Box Panel,9.48,ArialMT,400,40,114.62,285.11,228.62,612,792,yes,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
Reinstall the salvaged 4F72172-107A torque box panel in its proper position,9.48,ArialMT,400,40,149.54,495.27,211.7,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"located at the center of the aft edge of the door by using NAS1133-3 , -4, & -5 ",9.48,ArialMT,400,40,149.54,495.24,200.54,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"screws . Reference Lockheed Drawing 4F72100 , Section A-A ( Zone B6 ) for ",9.48,ArialMT,400,40,149.54,495.24,189.5,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
location and type .,9.48,ArialMT,400,40,149.54,224.06,178.34,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
6.6 Internal Finish,9.48,ArialMT,400,40,114.62,210.22,150.02,612,792,yes,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"Prime all surfaces per T . O . 1C-5A-23 , Table 7-5 , Index 9 using one coat MIL-PRF- ",9.48,ArialMT,400,40,149.54,498.51,132.98,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"23377 epoxy primer , and finish with one coat MIL-PRF-85285 polyurethane enamel ",9.48,ArialMT,400,40,149.54,505.24,121.82,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
( 17925- white ).,9.48,ArialMT,400,40,149.54,215.51,110.66,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
COMPONENT OVERHAUL MANUAL,9.48,ArialMT,400,41,216.41,377.57,716.16,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
PART NO . 4F72100,9.48,ArialMT,400,41,254.21,339.88,705.1,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
6.7 External Finish,9.48,ArialMT,400,41,87.62,186.35,672.1,612,792,yes,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"Prime all surfaces per T . O . 1C-5A-23 , Table 7-5 , Index 10 using one coat MIL-PRF- ",9.48,ArialMT,400,41,122.54,476.38,655.06,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"23377 epoxy primer , and finish with two coats MIL-PRF-85285 gunship quality ",9.48,ArialMT,400,41,122.54,456.18,643.9,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
polyurethane coating ( 36173-gray ).,9.48,ArialMT,400,41,122.54,270.96,632.74,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
6.8 Identification,9.48,ArialMT,400,41,87.62,175.84,604.54,612,792,yes,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
8 . Obtain component identification placard .,9.48,ArialMT,400,41,122.54,327.94,587.62,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"9 . Scribe main landing gear door part number , assigned serial number , and repair ",9.48,ArialMT,400,41,122.54,494.96,570.58,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
date ( Mo-Yr ) using vibro-etch or similar method .,9.48,ArialMT,400,41,157.58,360.29,559.3,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
10 . Placard to be located on the inboard surface of exterior panel ( Figure 6-1 ). If,9.48,ArialMT,400,41,122.54,482.65,542.35,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
"existing placard is still intact , locate new placard adjacent to existing . ",9.48,ArialMT,400,41,157.58,450.01,531.31,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
11 . Solvent clean faying surfaces of placard and inboard surface of exterior panel,9.48,ArialMT,400,41,122.54,484.86,514.27,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
using acetone and clean wipes .,9.48,ArialMT,400,41,157.58,292.33,502.99,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
12 . Apply EA 9309 paste adhesive to backside of placard and place on cleaned,9.48,ArialMT,400,41,122.54,476.99,486.07,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
surface of inboard surface of exterior panel . Allow adhesive to cure in,9.48,ArialMT,400,41,157.58,456.39,474.91,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
accordance with manufacturer ’ s instructions .,9.48,ArialMT,400,41,157.58,347.89,463.75,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
Figure 6-1 . ID Placard Location,9.48,Arial-BoldMT,700,41,226.97,368.6,246.41,612,792,,0a5c4d3d622262322c2ea5c16df5f807f33edd82.file.pdf.tetml
N32205-14-T-3039,9.96,Times New Roman,400,2,461.71,540.16,747,612,792,,0b9746823956883744ff7ffea1c50c85535a5dd8.file.pdf.tetml
1,9.96,Times New Roman,400,2,520.06,540.16,735.48,612,792,,0b9746823956883744ff7ffea1c50c85535a5dd8.file.pdf.tetml
Page 2 of 2,9.96,Times New Roman,400,2,494.86,540.16,723.96,612,792,,0b9746823956883744ff7ffea1c50c85535a5dd8.file.pdf.tetml
SECTION SF 30 BLOCK 14 CONTINUATION PAGE,9.96,Times New Roman,400,2,72.02,296.2,701.02,612,792,,0b9746823956883744ff7ffea1c50c85535a5dd8.file.pdf.tetml
SUMMARY OF CHANGES,9.96,"Times New Roman,Bold",700,2,72.02,193.54,677.74,612,792,,0b9746823956883744ff7ffea1c50c85535a5dd8.file.pdf.tetml
SECTION SF 1449 - CONTINUATION SHEET,9.96,Times New Roman,400,2,72.02,268.37,643.54,612,792,,0b9746823956883744ff7ffea1c50c85535a5dd8.file.pdf.tetml
SOLICITATION / CONTRACT FORM,9.96,Times New Roman,400,2,72.02,228.89,620.5,612,792,,0b9746823956883744ff7ffea1c50c85535a5dd8.file.pdf.tetml
The required response date / time has changed from 09-Oct-2014 02:00 PM to 03-Oct-2014 02:00 PM .,9.96,Times New Roman,400,2,111.98,518.67,608.98,612,792,,0b9746823956883744ff7ffea1c50c85535a5dd8.file.pdf.tetml
( End of Summary of Changes ),9.96,Times New Roman,400,2,72.02,194.48,585.94,612,792,,0b9746823956883744ff7ffea1c50c85535a5dd8.file.pdf.tetml
Page 3 of 30,9,ArialMT,400,3,488.88,540.03,747.6,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
Request for Proposal FA8540-15-R-32890,9,ArialMT,400,3,370.56,540.07,737.28,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
PART I - THE SCHEDULE,9,Arial-BoldMT,700,3,252.24,359.75,691.2,612,792,yes,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
SECTION B,9,Arial-BoldMT,700,3,281.52,330.49,680.76,612,792,yes,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
SUPPLIES OR SERVICES AND PRICES / COSTS,9,Arial-BoldMT,700,3,205.92,405.93,670.44,612,792,yes,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
ELECTRONIC RESPONSES ARE AUTHORIZED ( MAR 2003 ),9,ArialMT,400,3,180,436.77,639.36,612,792,yes,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
( IAW FAR 13.003 ( f )),9,ArialMT,400,3,183.96,266.2,628.8,612,792,yes,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
"In accordance with FAR 13.003 ( f ); 14.202-8 or 15.203 ( c ), electronic commerce method to receive proposals , ",9,ArialMT,400,3,72,503.66,618.48,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
"modifications , and revisions is permitted and preferred . Buyer and Contracting Officer ' s email addresses for ",9,ArialMT,400,3,72,504.48,608.16,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
submissions are listed on the front page of this document .,9,ArialMT,400,3,72,307.62,597.72,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
NOTE : The Senior Program Manager shall meet the minimum qualifications as specified in,9.96,Arial-BoldMT,700,3,72,500.7,563.64,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
paragraph 4.2.1.3 of the attached PWS .,9.96,Arial-BoldMT,700,3,72,256.19,552.24,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
Basic Period of Performance : 11 March 2015 - 10 March 2016,9.96,ArialMT,400,3,72,346.9,529.08,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
SENIOR PROGRAM / LOGISTICS MANAGER,9,Arial-BoldMT,700,3,234.36,418.42,508.32,612,792,yes,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
Item No .,9,Arial-BoldMT,700,3,62.64,98.16,477.24,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
1,9,ArialMT,400,3,62.64,82.7,466.68,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
Limitations of Liability : Other Than High Value Item,9,ArialMT,400,3,118.8,332.06,291,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
Inspection : Destination,9,Arial-BoldMT,700,3,118.8,220.52,270.24,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
Acceptance : Destination,9,Arial-BoldMT,700,3,118.8,226.04,259.92,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
Inspection / Acceptance Report : Receiving Report Required,9,Arial-BoldMT,700,3,118.8,368.22,249.6,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
Quality Assurance : IAW PWS,9,Arial-BoldMT,700,3,118.8,249.62,239.28,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
Place of Perf Quantity ( U / I ) * ARO Contract Req No / Pri,9,Arial-BoldMT,700,3,118.8,540.4,228.84,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
Required,9,Arial-BoldMT,700,3,62.64,101.64,218.52,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
Period of,9,Arial-BoldMT,700,3,62.64,101.65,208.2,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
Performance,9,Arial-BoldMT,700,3,62.64,117.68,197.88,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
A FY2265 12 MO * 12 Months,9,ArialMT,400,3,118.8,346.21,187.2,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
Proposed,9,Arial-BoldMT,700,3,62.64,104.16,166.8,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
Period of,9,Arial-BoldMT,700,3,62.64,101.65,156.48,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
Performance,9,Arial-BoldMT,700,3,62.64,117.68,146.04,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
A FY2265 12 MO,9,ArialMT,400,3,118.8,225.18,135.48,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
NOTE : The Senior Program Manager shall meet the minimum qualifications as specified in,9.96,Arial-BoldMT,700,3,72,500.7,102.6,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
paragraph 4.2.1.3 of the attached PWS .,9.96,Arial-BoldMT,700,3,72,256.19,91.08,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
Page 4 of 30,9,ArialMT,400,4,488.88,540.03,747.6,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
Request for Proposal FA8540-15-R-32890,9,ArialMT,400,4,370.56,540.07,737.28,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
SENIOR PROGRAM / LOGISTICS MANAGER,9,Arial-BoldMT,700,4,234.36,418.42,711.84,612,792,yes,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
Item No .,9,Arial-BoldMT,700,4,62.64,98.16,680.76,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
2,9,ArialMT,400,4,62.64,82.7,670.2,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
Limitations of Liability : Other Than High Value Item,9,ArialMT,400,4,118.8,332.06,494.52,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
Inspection : Destination,9,Arial-BoldMT,700,4,118.8,220.52,473.76,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
Acceptance : Destination,9,Arial-BoldMT,700,4,118.8,226.04,463.44,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
Inspection / Acceptance Report : Receiving Report Required,9,Arial-BoldMT,700,4,118.8,368.22,453.12,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
Quality Assurance : IAW PWS,9,Arial-BoldMT,700,4,118.8,249.62,442.8,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
Place of Perf Quantity ( U / I ) * ARO Contract Req No / Pri,9,Arial-BoldMT,700,4,118.8,540.4,432.36,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
Required,9,Arial-BoldMT,700,4,62.64,101.64,422.04,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
Period of,9,Arial-BoldMT,700,4,62.64,101.65,411.72,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
Performance,9,Arial-BoldMT,700,4,62.64,117.68,401.4,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
A FY2265 12 MO * 12 Months,9,ArialMT,400,4,118.8,346.21,390.72,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
Proposed,9,Arial-BoldMT,700,4,62.64,104.16,370.32,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
Period of,9,Arial-BoldMT,700,4,62.64,101.65,360,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
Performance,9,Arial-BoldMT,700,4,62.64,117.68,349.68,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
A FY2265 12 MO,9,ArialMT,400,4,118.8,225.18,339,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
TRAVEL,9,Arial-BoldMT,700,4,308.4,344.4,308.28,612,792,yes,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
Item No .,9,Arial-BoldMT,700,4,62.64,98.16,277.2,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
3,9,ArialMT,400,4,62.64,82.7,266.64,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
Contractor shall submit request for travel authorization to the QAP with the following,9.96,ArialMT,400,4,72,442.46,88.68,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
"information : Name of traveler ( s ), dates of travel , location , purpose , estimated travel cost ",9.96,ArialMT,400,4,72,459.64,77.16,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
Page 5 of 30,9,ArialMT,400,5,488.88,540.03,747.6,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
Request for Proposal FA8540-15-R-32890,9,ArialMT,400,5,370.56,540.07,737.28,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
and available travel funds balance ( prior to travel ). The QAP will coordinate and forward,9.96,ArialMT,400,5,72,459.11,710.76,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
to the PCO for approval .,9.96,ArialMT,400,5,72,179.63,699.24,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
DATA : STATUS REPORT,9,Arial-BoldMT,700,5,273.12,379.54,624.48,612,792,yes,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
Item No .,9,Arial-BoldMT,700,5,62.64,98.16,593.4,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
4,9,ArialMT,400,5,62.64,82.7,582.84,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
NOTE : The Senior Program Manager shall meet the minimum qualifications as specified in,9.96,Arial-BoldMT,700,5,72,500.7,308.4,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
paragraph 4.2.1.3 of the attached PWS .,9.96,Arial-BoldMT,700,5,72,256.19,296.88,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
Option I Period of Performance : 11 March 2016 - 10 September 2016,9.96,ArialMT,400,5,72,378.58,273.84,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
Option I may be exercised in whole or in part on or before the last day of the basic contract period .,9.96,ArialMT,400,5,72,505.94,250.8,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
An option is considered to have been exercised when transmitted electronically by fax or email .,9.96,ArialMT,400,5,72,492.26,239.28,612,792,,2b10624269448a40347ee57b9664dc3e37e9c71d.file.pdf.tetml
